-3.942667025138272052e+00,3.674383055577966672e+01,2.250555487043573166e-01
-2.692667025138272052e+00,7.842410629949388579e+01,2.250555487043573166e-01
-1.926670251382718302e-01,8.059267917743390797e+01,2.250555487043573166e-01
1.857332974908294299e+00,8.074580676814180435e+01,4.500277769030306407e-01
4.357332974908294076e+00,5.820001683037276052e+01,4.500277769030306407e-01
6.857332974908294076e+00,6.451552554908975168e+00,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.819585808431057217e+00,3.888565737579663306e+01,2.250555487043573166e-01
-2.569585808431057217e+00,8.371552595357907478e+01,2.250555487043573166e-01
-6.958580843105721669e-02,8.606108888688953584e+01,2.250555487043573166e-01
1.980414191615508912e+00,8.279080545849976147e+01,4.500277769030306407e-01
4.480414191615508912e+00,6.528320019382522332e+01,4.500277769030306407e-01
6.980414191615508912e+00,1.852108301123109868e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.188981467718704721e+00,2.891483569784454133e+01,2.250555487043573166e-01
-9.389814677187047209e-01,6.472199674997077068e+01,2.250555487043573166e-01
1.561018532281295279e+00,6.526888213290679630e+01,2.250555487043573166e-01
3.611018532327861408e+00,4.465727150303016657e+01,4.500277769030306407e-01
6.111018532327861408e+00,2.093844802226762170e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-4.006243004070920044e+00,2.710952966668190101e+01,2.250555487043573166e-01
-2.756243004070920044e+00,7.595849307823077368e+01,2.250555487043573166e-01
-2.562430040709200441e-01,7.486571745894632102e+01,2.250555487043573166e-01
1.793756995975646085e+00,7.948488776003831902e+01,4.500277769030306407e-01
4.293756995975646085e+00,5.400138416547972753e+01,4.500277769030306407e-01
6.793756995975646085e+00,2.093844802139726369e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.506009159557507360e+00,3.084562604185132884e+01,2.250555487043573166e-01
-1.256009159557507360e+00,6.605505930205056586e+01,2.250555487043573166e-01
1.243990840442492640e+00,6.805536932853885901e+01,2.250555487043573166e-01
3.293990840489058769e+00,5.367853111588357251e+01,4.500277769030306407e-01
5.793990840489058769e+00,6.451552556548035611e+00,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.322961517288490541e+00,3.537272387930690343e+01,2.250555487043573166e-01
-2.072961517288490541e+00,7.510004595031159624e+01,2.250555487043573166e-01
4.270384827115094595e-01,7.410631432283133790e+01,2.250555487043573166e-01
2.477038482758075588e+00,7.047107436200427344e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.500048743586184230e+00,2.711692066700684478e+01,2.250555487043573166e-01
-1.250048743586184230e+00,6.483384982096724514e+01,2.250555487043573166e-01
1.249951256413815770e+00,7.143224507369986043e+01,2.250555487043573166e-01
3.299951256460381899e+00,5.608015237927327235e+01,4.500277769030306407e-01
5.799951256460381899e+00,2.093844802124348803e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-1.186606398122115991e+00,4.298883229654425975e+01,2.250555487043573166e-01
1.313393601877884009e+00,4.284566159561597232e+01,2.250555487043573166e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.167553222999089257e+00,2.945572026092228413e+01,2.250555487043573166e-01
-1.917553222999089257e+00,7.788670635968527733e+01,2.250555487043573166e-01
5.824467770009107426e-01,7.943001697856078636e+01,2.250555487043573166e-01
2.632446777047476871e+00,7.346015836700954083e+01,4.500277769030306407e-01
5.132446777047476871e+00,5.117225997739899412e+01,4.500277769030306407e-01
7.632446777047476871e+00,2.093844802233869018e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.623229140198333198e+00,2.982312152888721712e+01,2.250555487043573166e-01
-1.373229140198333198e+00,7.087610874112949944e+01,2.250555487043573166e-01
1.126770859801666802e+00,7.475559852132400351e+01,2.250555487043573166e-01
3.176770859848232931e+00,6.405348530492939574e+01,4.500277769030306407e-01
5.676770859848232931e+00,3.698850655362959117e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.578607202760053951e+00,2.626025978503243152e+01,2.250555487043573166e-01
-1.328607202760053951e+00,6.245750270124253944e+01,2.250555487043573166e-01
1.171392797239946049e+00,7.128145816072046159e+01,2.250555487043573166e-01
3.221392797286512177e+00,5.542358269236128621e+01,4.500277769030306407e-01
5.721392797286512177e+00,2.093844801057860039e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-4.499283909583892793e+00,3.343081236153847158e+01,2.250555487043573166e-01
-3.249283909583892793e+00,8.004782875674769116e+01,2.250555487043573166e-01
-7.492839095838930152e-01,8.498448231236382355e+01,2.250555487043573166e-01
1.300716090462673113e+00,8.585133167631802564e+01,4.500277769030306407e-01
3.800716090462673336e+00,6.654150435953688714e+01,4.500277769030306407e-01
6.300716090462673336e+00,2.093844802076610279e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.534074350807024700e+00,2.697407047301522454e+01,2.250555487043573166e-01
-1.284074350807024700e+00,7.714917519610082763e+01,2.250555487043573166e-01
1.215925649192975300e+00,7.972671146305187051e+01,2.250555487043573166e-01
3.265925649239541428e+00,7.131072008145287100e+01,4.500277769030306407e-01
5.765925649239541428e+00,5.019317397472335784e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.139023611311628770e+00,2.796428281296289953e+01,2.250555487043573166e-01
-1.889023611311628770e+00,7.861362967772622312e+01,2.250555487043573166e-01
6.109763886883712303e-01,8.044544925412904490e+01,2.250555487043573166e-01
2.660976388734937359e+00,7.492743412469313569e+01,4.500277769030306407e-01
5.160976388734937359e+00,5.387462480519337760e+01,4.500277769030306407e-01
7.660976388734937359e+00,1.367315206518267345e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.271779221728834841e+00,2.460953394233853686e+01,2.250555487043573166e-01
-1.021779221728834841e+00,6.473148745167860341e+01,2.250555487043573166e-01
1.478220778271165159e+00,6.673969606231815987e+01,2.250555487043573166e-01
3.528220778317731288e+00,4.992442516050075341e+01,4.500277769030306407e-01
6.028220778317731288e+00,2.093844802186122678e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-4.522514688866380084e+00,3.153285592801714898e+01,2.250555487043573166e-01
-3.272514688866380084e+00,7.617658351062235056e+01,2.250555487043573166e-01
-7.725146888663800837e-01,8.488691555522188992e+01,2.250555487043573166e-01
1.277485311180186045e+00,8.181325009062767606e+01,4.500277769030306407e-01
3.777485311180186045e+00,6.644829611530788327e+01,4.500277769030306407e-01
6.277485311180186045e+00,1.145171194508772849e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.485979223509396263e+00,2.997840260023390258e+01,2.250555487043573166e-01
-2.235979223509396263e+00,8.330431782775809779e+01,2.250555487043573166e-01
2.640207764906037369e-01,8.800553554480202934e+01,2.250555487043573166e-01
2.314020776537169866e+00,8.339704788459837914e+01,4.500277769030306407e-01
4.814020776537169866e+00,6.374122639992279460e+01,4.500277769030306407e-01
7.314020776537169866e+00,1.604918648355921462e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.501014337227999818e+00,3.013246416780795656e+01,2.250555487043573166e-01
-1.251014337227999818e+00,6.994305632808206497e+01,2.250555487043573166e-01
1.248985662772000182e+00,7.498534471031781834e+01,2.250555487043573166e-01
3.298985662818566311e+00,6.203030535844522575e+01,4.500277769030306407e-01
5.798985662818566311e+00,3.653772066615415781e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.396093035863053444e+00,3.656507287252064486e+01,2.250555487043573166e-01
-1.146093035863053444e+00,7.050446630978477458e+01,2.250555487043573166e-01
1.353906964136946556e+00,7.193979679683539530e+01,2.250555487043573166e-01
3.403906964183512684e+00,5.724772246940490561e+01,4.500277769030306407e-01
5.903906964183512684e+00,2.371332324878616404e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.727630178202574029e+00,3.599017918224271284e+01,2.250555487043573166e-01
-2.477630178202574029e+00,7.616886323892539679e+01,2.250555487043573166e-01
2.236982179742597054e-02,8.023182700534061951e+01,2.250555487043573166e-01
2.072369821843992099e+00,7.368585178639963829e+01,4.500277769030306407e-01
4.572369821843992099e+00,4.877145010429869387e+01,4.500277769030306407e-01
7.072369821843992099e+00,2.093844801055540117e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.949818951702710024e+00,3.176181842182174719e+01,2.250555487043573166e-01
-1.699818951702710024e+00,7.031671152798712399e+01,2.250555487043573166e-01
8.001810482972899763e-01,7.884443312295607598e+01,2.250555487043573166e-01
2.850181048343856105e+00,6.731402553834284674e+01,4.500277769030306407e-01
5.350181048343856105e+00,3.910772434771311623e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.503298436005024996e+00,2.219873598916521473e+01,2.250555487043573166e-01
-1.253298436005024996e+00,5.737354349732692071e+01,2.250555487043573166e-01
1.246701563994975004e+00,6.675772352096048223e+01,2.250555487043573166e-01
3.296701564041541133e+00,4.956708298182884675e+01,4.500277769030306407e-01
5.796701564041541133e+00,2.093844802183178899e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.932183004120084036e+00,3.045975446757277183e+01,2.250555487043573166e-01
-1.682183004120084036e+00,7.784314932850844571e+01,2.250555487043573166e-01
8.178169958799159645e-01,8.448129700427641353e+01,2.250555487043573166e-01
2.867816995926482093e+00,7.511513486198776945e+01,4.500277769030306407e-01
5.367816995926482093e+00,5.346843934222161465e+01,4.500277769030306407e-01
7.867816995926482093e+00,2.093844802066560007e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.002551882213928991e+00,2.953419388273205115e+01,2.250555487043573166e-01
-1.752551882213928991e+00,7.310672534025782454e+01,2.250555487043573166e-01
7.474481177860710090e-01,7.538821453086509905e+01,2.250555487043573166e-01
2.797448117832637138e+00,6.825399038275858743e+01,4.500277769030306407e-01
5.297448117832637138e+00,4.593083850795705558e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-1.385420490085138567e+00,3.807094973846277952e+01,2.250555487043573166e-01
1.114579509914861433e+00,4.624666865341125543e+01,2.250555487043573166e-01
3.164579509961427561e+00,1.890124875923719472e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-3.305867002001626531e+00,2.788366375823797227e+01,2.250555487043573166e-01
-2.055867002001626531e+00,7.223008405530491416e+01,2.250555487043573166e-01
4.441329979983734688e-01,8.194093934438977556e+01,2.250555487043573166e-01
2.494132998044939598e+00,7.296193565172339390e+01,4.500277769030306407e-01
4.994132998044939598e+00,5.217537968840976248e+01,4.500277769030306407e-01
7.494132998044939598e+00,2.093844799681131974e+01,4.500277769030306407e-01
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
